,feature_names,feature_weights
952,pancreat,0.11878504541948377
953,assess,0.11869685818747998
954,incis,0.11865116402169301
955,bequest,0.11864674966161859
956,kb,0.1185292476292161
957,basic,0.11848710520746908
958,copi,0.11828171090012926
959,glucocorticoid,0.11814645099966126
960,stock,0.11792497886296832
961,class,0.11790161842986208
962,fact,0.11788114405643921
963,decreas,0.11787013213030406
964,carrier,0.11772724652149301
965,owh,0.11772397052016943
966,nnatur,0.1174324653184278
967,choos,0.11738526491895573
968,nabstin,0.11734153874431613
969,nad,0.11732356536562759
970,anim,0.11716593735230124
971,busi,0.11714777324290748
972,edelman,0.1167785086511807
973,type,0.11665132678139972
974,nfebruari,0.11665099528579342
975,warren,0.1165241266398544
976,villag,0.11638270323320768
977,sidebarfoot,0.11637283633681497
978,learn,0.11628964180420534
979,ad,0.11616326022004318
980,vari,0.11597888786518755
981,throw,0.11592359314355931
982,social,0.11563178503678508
983,en,0.11554027110425642
984,low,0.11534882879730539
985,accompani,0.11531934468392158
986,expertis,0.11506378450584183
987,trimest,0.11501521593935302
988,perfor,0.11500377277456658
989,integr,0.11471242934859247
990,nway,0.11443467540202218
991,medicin,0.11428580127243702
992,someon,0.11423982272672917
993,nbarrier,0.11411593476881912
994,offici,0.11401619545190822
995,alabama,0.11400402610317599
996,ntwitterfacebookpinterestyoutub,0.11376312190090053
997,ngay,0.11373736196625588
998,internship,0.11351856869100165
999,insur,0.11347642489399605
1000,rememb,0.11340167636836529
1001,ncopi,0.11336999318952812
1002,cid,0.11336999318952812
1003,dwidth,0.11336999318952812
1004,surveillanceit,0.11332150722519951
1005,femalesth,0.11332150722519951
1006,healthwomen,0.11332150722519951
1007,stdshow,0.11332150722519951
1008,sidebarquick,0.11332150722519951
1009,prephow,0.11332150722519951
1010,healthther,0.11332150722519951
1011,agingus,0.11332150722519951
1012,websitemain,0.11332150722519951
1013,nsweet,0.11332150722519951
1014,nregist,0.11332150722519951
1015,contentn,0.11332150722519951
1016,nspotlight,0.11332150722519951
1017,saferhow,0.11332150722519951
1018,exhaust,0.11332150722519951
1019,unvaccin,0.11332150722519951
1020,functionsex,0.11332150722519951
1021,monthmen,0.11332150722519951
1022,sexproblem,0.11332150722519951
1023,knowhepat,0.11332150722519951
1024,ndiaphragm,0.11327145739482622
1025,ndownload,0.11310017908924468
1026,recipi,0.11273292485202867
1027,engag,0.11261894748573636
1028,nportugu,0.11255750749979343
1029,supplement,0.11236670632549856
1030,dose,0.11225832049424124
1031,nfam,0.11218745534082172
1032,hydrat,0.11200519197434923
1033,equal,0.1120016329298851
1034,diaper,0.11198787804942055
1035,npoison,0.11186983953432443
1036,nstat,0.11183404689331816
1037,nsa,0.11183404689331816
1038,divis,0.11177027256793287
1039,card,0.111735942085374
1040,nprediabet,0.11169487148342326
1041,nparticip,0.11149642080363005
1042,subject,0.11138201245743862
1043,exclud,0.111363091589086
1044,parti,0.11102087296458002
1045,teenag,0.11094524564787217
1046,ns,0.1109354303875554
1047,peachtre,0.11092337404616806
1048,morri,0.11092337404616806
1049,alcohol,0.11080476979696134
1050,nchang,0.11062181101534951
1051,institut,0.11053030271108269
1052,weigh,0.11047375316586873
1053,familydoctor,0.11032603604111361
1054,ms,0.11028844490967205
1055,nlevonorgestrel,0.11027068168208684
1056,cardiac,0.11022768069506853
1057,nleadership,0.11008644466357337
1058,nimmun,0.10995634729454459
1059,nlatest,0.10988698137862041
1060,outcom,0.10975362963934113
1061,sleep,0.10974220918060193
1062,focus,0.10971929609184033
1063,lgbt,0.10971643724477508
1064,virtual,0.10969940860486864
1065,njoint,0.10953467675972844
1066,promot,0.10947348759212357
1067,diagnos,0.10941780836380706
1068,nworkplac,0.10937465900181681
1069,explain,0.10932511246850027
1070,sugar,0.10917859826979251
1071,tender,0.1091388868294964
1072,nit,0.108913865647684
1073,nwhether,0.10867473396257234
1074,stress,0.1086361251168428
1075,san,0.10851803909312528
1076,cost,0.10841913427782193
1077,genit,0.10840904682272785
1078,think,0.10830205067767967
1079,data,0.10827818803063168
1080,organ,0.10827573218055137
1081,cold,0.10827309826566185
1082,nwhen,0.10824559155982462
1083,nafter,0.10817681634886459
1084,ncore,0.10806675753985275
1085,nperipher,0.1078491172671583
1086,nelimin,0.1078453589711326
1087,reach,0.10784118461934587
1088,asleep,0.10783576766874377
1089,preval,0.10780368785797347
1090,gay,0.10766279074117863
1091,commerci,0.10765657419998327
1092,caremayo,0.1076140200405684
1093,nresearch,0.10759770503701317
1094,nservic,0.10755537567219858
1095,end,0.10749171554376923
1096,ncomment,0.10747682070925349
1097,collectionexpandcollapsethi,0.10743409990357633
1098,manuscript,0.10743409990357633
1099,nowcontact,0.10735116290452362
1100,appointmentg,0.10735116290452362
1101,clinicemployeessit,0.10735116290452362
1102,nvisit,0.10732608793718569
1103,nselect,0.10722368571967782
1104,bring,0.10716440330594122
1105,choic,0.10698330149478019
1106,workshop,0.10692764168051934
1107,ngenit,0.10686159294210172
1108,rochest,0.10683265383575287
1109,nepidemiolog,0.10658799780872488
1110,soquel,0.10639629467638086
1111,common,0.10630031223564991
1112,stream,0.10629308830631393
1113,diagnost,0.10616929155787347
1114,npap,0.1060376371197618
1115,ntumblr,0.10580756833487948
1116,et,0.10561928484797664
1117,develop,0.1055808398413019
1118,creek,0.1054346009389947
1119,nbenefit,0.10539409949083117
1120,cremat,0.10539409949083117
1121,set,0.10504068010661527
1122,influenza,0.10499784305658644
1123,employ,0.10490184287505305
1124,excess,0.10479423626356818
1125,remot,0.10472093074137648
1126,nfaq,0.10471943335706445
1127,miss,0.10460006852151908
1128,understand,0.10459632827251791
1129,counti,0.10456870440684397
1130,regul,0.10455200356939875
1131,wyand,0.10454435156172
1132,su,0.1044169730485899
1133,nvaccin,0.1043534988690167
1134,assault,0.1041984225852044
1135,relief,0.10394891326966087
1136,monthli,0.10393327188411977
1137,withdraw,0.10390766901988778
1138,spot,0.10384702163031737
1139,check,0.10382578561306521
1140,upa,0.10366071154944803
1141,valid,0.10364400202341154
1142,overview,0.10361121245410133
1143,nw,0.10358785526100786
1144,confidenti,0.10352573263825059
1145,nso,0.10346462713386098
1146,board,0.10344393605604035
1147,alreadi,0.10336088976802424
1148,pathologist,0.10331207624951234
1149,germ,0.10326181360654109
1150,digit,0.10319402161622583
1151,compar,0.10316268327407736
1152,nother,0.10308337050679625
1153,nintern,0.10278704856071916
1154,nsupport,0.10261224982002377
1155,unwant,0.10260739971976694
1156,pkwi,0.10257874960861649
1157,copd,0.10249516039591323
1158,anesthesia,0.10242632317904253
1159,enter,0.10241022263523777
1160,ankl,0.10240563327919275
1161,ritonavir,0.10238466396314568
1162,sometim,0.10238118863674225
1163,did,0.10236524014019975
1164,abdomen,0.10205990220871364
1165,nfertil,0.1020299847541087
1166,lifestyl,0.10184172964094064
1167,young,0.10172139796485892
1168,estat,0.10169721399567308
1169,topic,0.10164558652721341
1170,return,0.10162946682069827
1171,usmec,0.10154990578461878
1172,nvagin,0.10153768162549637
1173,zoolog,0.10152851077430011
1174,contagiosum,0.10152851077430011
1175,orthopoxvirus,0.10152851077430011
1176,artifact,0.10152851077430011
1177,htm,0.10145944259583654
1178,island,0.10143922223959677
1179,ncorticosteroid,0.10126838657113824
1180,nan,0.10126326895911002
1181,wish,0.10115267977719984
1182,twitter,0.10110260789699474
1183,lifetim,0.10109237660070537
1184,maintain,0.10106331629342977
1185,pu,0.10085729061341348
1186,ndr,0.100821279122255
1187,heavier,0.10075454886376814
1188,npharmacogenom,0.10054443896310353
1189,identifi,0.1005207185323403
1190,regardless,0.10036547114288849
1191,fasciiti,0.10032324345805423
1192,univers,0.10026085119278261
1193,hook,0.10023137589215902
1194,matchstick,0.10018327427844384
1195,hole,0.10012635676935211
1196,fellow,0.1001247113184459
1197,resourcestag,0.0999745972884143
1198,high,0.09979333742588913
1199,fix,0.09976089184810816
1200,beg,0.09976089184810816
1201,ngut,0.09976089184810816
1202,clinic,0.09958631031447408
1203,valuabl,0.09958605530690404
1204,journal,0.09954435494357312
1205,committe,0.09951655543046954
1206,chlamydia,0.0995068800843321
1207,ntabl,0.09937750276095256
1208,urin,0.09925426000652106
1209,xb,0.09916503840776665
1210,ndrug,0.09911322642529383
1211,extend,0.09908181344365985
1212,follow,0.09893435311507665
1213,trophoblast,0.09880915423414628
1214,wort,0.09867546974677983
1215,ncolposcopi,0.09845106187076418
1216,exceed,0.09831395163467174
1217,intim,0.09825906183300934
1218,forward,0.09824808735094887
1219,sheet,0.09812222934432169
1220,integri,0.09795058433394094
1221,ndonor,0.097845695885996
1222,nbrows,0.09775913653250339
1223,howev,0.0977080014470361
1224,healthkit,0.09768912433823965
1225,purchas,0.09762794070447493
1226,feet,0.09761591271581017
1227,scan,0.09761166625573554
1228,project,0.09747711975687959
1229,nstate,0.09741918376656347
1230,hysterectomi,0.09740264678300528
1231,play,0.09734130830593271
1232,look,0.09733056088181669
1233,educationmayo,0.09704028926215973
1234,doctorfind,0.09704028926215973
1235,jobgiv,0.09704028926215973
1236,appointmentfind,0.09704028926215973
1237,strep,0.09702818575240574
1238,pleasur,0.09695344319408042
1239,npeopl,0.09688997662342676
1240,avenu,0.09683453894109555
1241,conduct,0.09681311077023502
1242,cours,0.0966990255010334
1243,neffect,0.09663881663169356
1244,nsponsor,0.09660928271164115
1245,firewallrun,0.0965782020884389
1246,outbreak,0.09628576115643377
1247,diminish,0.09604333512277947
1248,obstetrician,0.09599229648565949
1249,gener,0.09569825956709437
1250,ly,0.09556396833229311
1251,ow,0.09556396833229311
1252,nwe,0.09551970351254192
1253,priorit,0.09549608781914666
1254,odd,0.09531844829009692
1255,journey,0.09526994365484859
1256,water,0.09524541167172727
1257,involv,0.09524387333433834
1258,cacut,0.09521111845309427
1259,cchronic,0.09521111845309427
1260,nsitemap,0.09513208257800956
1261,assist,0.09512444159830703
1262,evid,0.0950997918094195
1263,trigger,0.09503110836438741
1264,ablat,0.09498469574785996
1265,nart,0.09482108001903028
1266,isn,0.09476793806199107
1267,noctob,0.09469250668436438
1268,won,0.09459099772850875
1269,nrochest,0.09455478588438615
1270,tuition,0.09450748195166034
1271,brows,0.09418625799872829
1272,helplin,0.09417917641613553
1273,untreat,0.0941266824656057
1274,combin,0.09399319398849021
1275,like,0.09397162287775251
1276,democrat,0.09390886288987807
1277,nzip,0.09378653930336817
1278,pink,0.0937627475308022
1279,comput,0.09367328900598551
1280,self,0.09365448700159389
1281,stomach,0.0935644019034871
1282,boundari,0.0934354917895706
1283,broken,0.09337508470281694
1284,ob,0.09337263540559639
1285,repetit,0.0932866810817912
1286,strain,0.09321833811385662
1287,implanon,0.09320446118681337
1288,link,0.09302788450277386
1289,histor,0.09300858572961986
1290,deliv,0.09297770949742327
1291,merc,0.09297705268515598
1292,verifi,0.09277076912685905
1293,noon,0.09261236630651835
1294,ive,0.09261236630651835
1295,nive,0.09261236630651835
1296,ntag,0.09261236630651835
1297,nexactli,0.09261236630651835
1298,nkendal,0.09261236630651835
1299,complex,0.09252713066083136
1300,everyon,0.09237601074434072
1301,nabdomin,0.09230244265692171
1302,tonsil,0.09228213316204674
1303,fredo,0.09227163885489617
1304,programsplu,0.09221433778836392
1305,iconprevi,0.09221433778836392
1306,nwork,0.0921329937939204
1307,poison,0.09212537184631533
1308,nsection,0.09208763523058391
1309,nmouth,0.09201740680345506
1310,yesnohav,0.09201740680345506
1311,overdiagnosisyour,0.09201740680345506
1312,npress,0.09187554845434776
1313,syphili,0.09185787976410037
1314,particip,0.0917105604275998
1315,theoret,0.09164999261548165
1316,excit,0.09157821321331229
1317,ni,0.09154565709151573
1318,coc,0.0915200493902793
1319,nhatcher,0.091488236924228
1320,org,0.09140107477516043
1321,red,0.09124857709683544
1322,advic,0.0911929361110883
1323,hcg,0.09096758670722743
1324,violenc,0.0906596652309935
1325,feedback,0.09056461652000092
1326,teacher,0.09045448005021851
1327,nsuccess,0.09026563126060953
1328,surviv,0.09005894123649867
1329,cut,0.09004931815399181
1330,chanticl,0.09002763395693764
1331,alert,0.08999173452502776
1332,elev,0.08996796986694279
1333,hg,0.08992392576758189
1334,photo,0.08992244548596123
1335,nneither,0.08992244548596123
1336,nabus,0.08992244548596123
1337,inappropri,0.08992244548596123
1338,websitecheckout,0.08992244548596123
1339,enforc,0.08992244548596123
1340,delet,0.08992244548596123
1341,harass,0.08992244548596123
1342,derogatori,0.08992244548596123
1343,deem,0.08992244548596123
1344,discret,0.08992244548596123
1345,breach,0.08992244548596123
1346,woocommerc,0.08992244548596123
1347,nhead,0.08992244548596123
1348,hate,0.08992244548596123
1349,consid,0.0898739262606581
1350,recurr,0.08985685219114145
1351,outreach,0.08976901064642988
1352,old,0.08976076952971698
1353,avail,0.08972044075714714
1354,overweight,0.08967645988109954
1355,nnccc,0.08965251650114153
1356,surgeon,0.08962869504907395
1357,sourc,0.08962399702728151
1358,half,0.08960818898396149
1359,retract,0.08959030243953645
1360,nstd,0.08954461514015469
1361,spend,0.08948751709895614
1362,respiratori,0.08947479747436751
1363,congest,0.08937218541146243
1364,unsubscrib,0.08932727168721584
1365,gilliam,0.08931446707797863
1366,mind,0.08926982017375619
1367,unusu,0.08913760555942485
1368,anyon,0.08905532046020098
1369,hard,0.08899217668467992
1370,pressureplu,0.08896228489099589
1371,ferri,0.08873869923693445
1372,northsid,0.08873869923693445
1373,neatlanta,0.08873869923693445
1374,ongo,0.08871810346232495
1375,desir,0.0886448123109156
1376,immobil,0.08848704834164005
1377,patholog,0.0884641071157452
1378,nnurs,0.08845311300192435
1379,mirenaiudphotothu,0.0884517612982522
1380,door,0.0883880004157355
1381,checker,0.08836844545577106
1382,mayb,0.08830060958412919
1383,vs,0.08819762908149029
1384,previou,0.08816326513352675
1385,handbook,0.08785021341463692
1386,review,0.08778155717913123
1387,nlactat,0.08772181223762968
1388,philadelphia,0.08765851258599515
1389,handl,0.08757950267114982
1390,oliv,0.08750167620613461
1391,perinat,0.08749156686963268
1392,ncampaign,0.08724397340991502
1393,traine,0.08722345432890603
1394,gyn,0.08721655382529932
1395,detect,0.08712568480197809
1396,fractur,0.08709484685433769
1397,viral,0.08704229382831666
1398,thank,0.08690096104656571
1399,mirenathu,0.08686016849198795
1400,nshield,0.0867924113893008
1401,ratio,0.0867924113893008
1402,tendin,0.08651124569214232
1403,becaus,0.08649806404778335
1404,ncenter,0.08647339818707993
1405,gestat,0.08635299650205024
1406,idea,0.08628250993446235
1407,clot,0.08626540380510339
1408,boost,0.0861268302382135
1409,sidebarextern,0.08601501153729205
1410,websitelarc,0.08601501153729205
1411,neg,0.08600306091509992
1412,reflex,0.08598566756455255
1413,earn,0.08594727992286107
1414,colorect,0.08594727992286107
1415,benefit,0.08592602879730636
1416,total,0.0859186453373942
1417,prohibit,0.08589508941022399
1418,whatsoev,0.08589508941022399
1419,nnearbi,0.08589508941022399
1420,warranti,0.08589508941022399
1421,mild,0.08583988523841594
1422,enfermedad,0.08581630733136021
1423,brote,0.08581630733136021
1424,ntool,0.08577056746554841
1425,ncare,0.08571445179265916
1426,niii,0.08567406844775455
1427,dosag,0.08561847969017995
1428,definit,0.0855560105616925
1429,eligibl,0.085474419842305
1430,ncoitu,0.085474419842305
1431,prostat,0.08538001689787175
1432,ndon,0.08533281932922764
1433,small,0.08531746830684418
1434,misconcept,0.0853013441748628
1435,region,0.08519503135338578
1436,nlabyrinth,0.08515725947195696
1437,key,0.08512843346356493
1438,endometriosi,0.08479875212167712
1439,sens,0.08479158687240222
1440,itun,0.08469538296026953
1441,monogam,0.084580092454697
1442,tribal,0.08457575714498503
1443,uncook,0.08457575714498503
1444,nsay,0.08457575714498503
1445,evali,0.08457575714498503
1446,winter,0.08457575714498503
1447,nwinter,0.08457575714498503
1448,telebrief,0.08457575714498503
1449,flour,0.08457575714498503
1450,dougheat,0.08457575714498503
1451,weatherb,0.08457575714498503
1452,fluif,0.08457575714498503
